left,AFR,AMR,EAS,EUR,SAS,right
23230140.0,0.0,0.9876155771211125,0.00031309549266561034,0.0,0.0120713273862219,23268961.0
23268961.0,0.03731697514687665,0.725427659486238,0.06648203479393618,0.12457949610308787,0.04619383446986125,23488175.0
23488175.0,0.14827758986612816,0.04722312422007344,0.4282457693559143,0.0382318232079825,0.33802169334990156,23524713.0
23524713.0,0.0,0.3791561023974946,0.3587519710822568,0.26209192652024865,0.0,23621497.0
23621497.0,0.0,0.07563340077799806,0.9243665992220019,0.0,0.0,23632599.0
23632599.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,23632813.0
23632813.0,0.0,0.622682613384149,0.3398715833947527,0.019587180754620237,0.017858622466478045,23775780.0
23775780.0,0.0,0.14066046483609396,0.859339535163906,0.0,0.0,23803666.0
23803666.0,0.02227223695220429,0.5648056570913235,1.3574458158037114e-05,0.19196233782059818,0.22094619367771604,24052263.0
24052263.0,0.00027524356988119827,0.9492088416565696,0.026366181474304015,0.023622315995263855,0.0005274173039812606,24304634.0
24304634.0,0.0015126971830493104,0.9309995238288712,0.04031714522091406,0.026033316938730386,0.0011373168284349888,24431537.0
24431537.0,0.8696998047980411,0.06340021021749426,0.0668999849844647,0.0,0.0,24437026.0
24437026.0,0.0014057927630646613,0.9540851368985706,0.021741352379820878,0.02253835330349166,0.00022936465505225397,24636153.0
24636153.0,0.01390779286362306,0.8900483011095977,0.007329696627931307,0.012452112410622412,0.07626209698822552,24645789.0
24645789.0,0.0,0.00021232203874452563,0.0009250163487969835,0.7161367580406356,0.2827259035718229,24646033.0
24646033.0,0.0,0.5,0.5,0.0,0.0,24695445.0
24695445.0,0.03818970348364195,0.5874897972369796,0.002072225672591192,0.1762937235370985,0.19595455006968865,25177936.0
25177936.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,25178023.0
25178023.0,0.012223256352023879,0.4053523821538727,0.004059625713713699,0.3502608275925001,0.22810390818788961,25585915.0
25585915.0,0.15668795174253441,0.15083395363970445,0.2438961503394181,0.21938400488443185,0.22919793939391114,25589279.0
25589279.0,0.0,1.0,0.0,0.0,0.0,26193541.0
29862565.0,0.0,1.0,0.0,0.0,0.0,30202490.0
30202490.0,0.0,0.9911340680718758,0.0,0.008865931928124158,0.0,30571941.0
30571941.0,0.0,1.0,0.0,0.0,0.0,30761183.0
30761183.0,0.0,0.9499588781809024,0.027858630656363577,0.0,0.02218249116273388,31038195.0
31038195.0,0.013532147128292357,0.003961228120267343,0.4481275815376601,0.5146690370979435,0.01971000611583674,31042176.0
31042176.0,0.9666827679312353,0.02506730441185909,0.0008410940302591178,0.004985762203463686,0.002423071423182894,31042353.0
31042353.0,0.00033447074623290377,0.75088077296508,0.14178342350239925,0.02052599188096154,0.0864753409053263,31044236.0
31044236.0,0.0,0.8464183524923448,0.0,0.0,0.15358164750765524,31324035.0
31324035.0,0.06578268584895765,0.47666182310189603,0.11805825387892353,0.16137896627165849,0.17811827089856422,31469546.0
31469546.0,2.2437585747574863e-05,0.7895002875809465,0.004160582091043419,0.03688058902372739,0.16943610371853515,31665126.0
31665126.0,0.009752326707279062,0.9117345648464712,0.004395990823201907,0.0,0.07411711762304798,31908938.0
31908938.0,0.4907759780168881,0.26821422845334375,0.11561175045427013,0.006318029180176006,0.11908001389532188,31911378.0
31911378.0,0.002315528553562477,0.8491103506136353,0.14857412083280236,0.0,0.0,32038986.0
32038986.0,0.9320045973969323,0.0647262514795727,0.0012155164597102855,0.0020536346637847164,0.0,32044924.0
32044924.0,0.003565322205335646,0.993496484573653,0.002582460400075517,0.0,0.00035573282093595576,32482723.0
32482723.0,0.011668008363446409,0.01556425623415792,0.9685026840316776,0.0002021901843032361,0.004062861186415006,32844521.0
32844521.0,0.0,0.3372390476573447,0.5222789657487001,0.0,0.14048198659395525,32902366.0
32902366.0,2.594187459360366e-05,0.10354723850151015,0.8392351098033782,0.0,0.057191709820518084,32929878.0
32929878.0,0.0,0.3372390476573447,0.5222789657487001,0.0,0.14048198659395525,32935642.0
32935642.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,32936581.0
32936581.0,0.7783374465772874,0.05319885148010517,0.0011077812050008901,0.040628055761874005,0.12672786497573252,32948811.0
32948811.0,0.0,0.986795720305694,0.011353582435611171,0.0018506972586948322,0.0,33005634.0
33005634.0,0.0,1.0,0.0,0.0,0.0,33148614.0
33148614.0,0.0,1.0,0.0,0.0,0.0,33427914.0
33427914.0,0.0,1.0,0.0,0.0,0.0,33642091.0
33642091.0,0.0,1.0,0.0,0.0,0.0,33685301.0
33685301.0,0.028123018125926023,0.004389548167329021,0.9467394103881356,0.000799811678690613,0.019948211639918577,33685559.0
33685559.0,0.0,0.8819874116929687,0.07782348299942743,0.02009455265380194,0.02009455265380194,34011048.0
34011048.0,0.004876250016393026,0.9559677859492752,0.03597439756596361,0.001582581646299864,0.0015989848220683781,34623866.0
34623866.0,0.021031256296531586,0.895749063758773,0.03771990738533021,0.014673760980624024,0.03082601157874119,34884771.0
34884771.0,0.038272262276114,0.961727737723886,0.0,0.0,0.0,35461875.0
35461875.0,0.0,0.02237744459418342,0.9776225554058167,0.0,0.0,35500780.0
35500780.0,0.019671044895916416,0.3026955270909425,0.46612731893784864,0.09211165003823929,0.11939445903705308,35872161.0
35872161.0,0.00392237703390357,0.1593659812155133,0.8367116417505831,0.0,0.0,35928596.0
35928596.0,0.015253218641810177,0.9720200684608302,0.012716519050470172,9.061197235080216e-06,1.132649654385027e-06,36069653.0
36069653.0,0.002441329549675787,0.6353820271372533,0.35712379303404207,0.0007459347567018957,0.004306915522326993,36204141.0
36204141.0,0.008254742694142728,0.4444821796700885,0.5245240919478124,0.018807307631915512,0.003931678056041067,36204908.0
36204908.0,0.0,0.7183931752042438,0.008766810808623857,0.060975997426059414,0.2118640165610728,36419952.0
36419952.0,0.0,0.020866066276795214,0.9205635728098631,0.004521075672041512,0.05404928524130014,36483473.0
36483473.0,0.0,1.0,0.0,0.0,0.0,36549323.0
36549323.0,0.00022924108000153625,0.0004584821600030725,0.997936830279986,0.0004584821600030725,0.000916964320006145,36549514.0
36549514.0,0.00042372829474053683,0.8435625501243799,0.0849374019194704,0.025110329754648174,0.045965989906761,36761099.0
36761099.0,0.9568818363600705,0.002943895800408638,0.0325272641554139,0.0,0.00764700368410694,36778121.0
36778121.0,0.007948153582783076,0.12030693063587154,0.1460226495899311,0.124315669272082,0.6014065969193323,36806784.0
36806784.0,0.29027787607067373,0.22287239305234124,0.16191612699465627,0.19574883518517147,0.1291847686971573,36823020.0
36823020.0,0.0,0.9660003624636941,0.0,0.025749176481129146,0.008250461055176612,36916029.0
36916029.0,0.0,0.8197430738389321,0.15720052140119303,0.004235697122641256,0.018820707637233536,37037090.0
37037090.0,0.23083964927977538,0.1457110982125405,0.2029566928161202,0.21725043825893475,0.2032421214326291,37037585.0
37037585.0,0.61048839071257,0.38951160928742995,0.0,0.0,0.0,37038558.0
37038558.0,0.0064397940133427214,0.9657646453189179,0.027324738529083025,0.0,0.0004708221386563312,37293131.0
37293131.0,0.006603666995603394,0.8502711673357611,0.0698034340861521,0.06860642760684293,0.004715303975640474,37408209.0
37408209.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,37411485.0
37411485.0,0.0,0.9597412462962537,0.03825033476145582,0.0008840758202117528,0.0011243431220788575,37517237.0
37517237.0,0.021575967255574775,0.7310363081227726,0.24008999045269355,0.002155233530896407,0.005142500638062558,37722740.0
37722740.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,37725523.0
37725523.0,0.010376637116260499,0.8730728263914961,0.058798520421332476,0.007633365172445517,0.05011865089846543,38114684.0
38114684.0,0.0,0.9882621267918824,0.011737873208117634,0.0,0.0,38336896.0
38336896.0,0.0014797318907332517,0.15752732761381513,0.7745818614019936,0.03974978062952476,0.0266612984639333,38353011.0
38353011.0,0.0,1.0,0.0,0.0,0.0,38354352.0
38354352.0,0.005463802553512322,0.6866937918811536,0.24500196779792502,0.01277519719429539,0.050065240573113505,38702714.0
38702714.0,0.02568127173999202,0.7979500169374812,0.16466292069881108,0.0025266807833753202,0.009179109840340344,38868109.0
38868109.0,0.01602495890225005,0.48984376527864215,0.0,0.40036858555867055,0.09376269026043721,38903911.0
38903911.0,0.0,0.9857520557845714,0.008993377244294418,2.6324302241463713e-05,0.005228242668892757,39018274.0
39018274.0,0.041661672257086856,0.9193689243256352,0.01624401019297602,0.001251224045165126,0.021474169179136762,39131025.0
39131025.0,0.0,0.2381439463432283,0.7387635123293119,0.0,0.02309254132745984,39234290.0
39234290.0,0.016397476523076916,0.6837209510019336,0.09516740960999766,0.19248973483186418,0.012224428033127744,39328305.0
39328305.0,0.0038369608892624145,0.46912717814387334,0.3515396153032148,0.034187580324087564,0.14130866533956196,39437804.0
39437804.0,0.003245238738880868,0.6508891041674306,0.3264573300780034,0.0,0.019408327015685106,39509448.0
39509448.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,39511302.0
39511302.0,0.05897085526340021,0.304266188348735,0.5659662550136829,0.028187855193420427,0.04260884618076145,39640623.0
39640623.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,39641236.0
39641236.0,0.0008609102196117739,0.9762236414709765,0.01490758908043187,0.0,0.00800785922897996,40085916.0
40085916.0,0.0045149473143498275,0.9721686853546295,0.016720890978256495,0.0,0.006595476352764141,40109764.0
40109764.0,0.0,0.5,0.0,0.0,0.5,40152513.0
40152513.0,0.0015661523640247044,0.970162823088355,0.02399759527419102,0.0,0.004273429273429274,40475176.0
40475176.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,40476297.0
40476297.0,0.01521498893318084,0.6438445105306595,0.3060898211738256,0.01727654751805531,0.017574131844278692,40513907.0
40513907.0,8.1992586311807e-05,0.9494438671316335,0.03368708795626306,0.007818869699436076,0.008968182626355356,40907243.0
40907243.0,0.0746156295043882,0.4673157189199889,0.24632102468977762,0.0948052819446632,0.11694234494118189,40976354.0
40976354.0,0.0006437684283158519,0.11503181496459271,0.8482413740365702,0.009897050402444185,0.026185992168076905,41049002.0
41049002.0,0.021276539761391933,0.5682066240184768,0.29417387144668716,0.06121986878609413,0.055123095987350115,41211992.0
41211992.0,0.0025370763413844486,0.7365397686716512,0.0,0.0771659342594293,0.18375722072753506,41399204.0
41399204.0,0.004946879583567273,0.7780998515849079,0.013906189475150267,0.12939293439704738,0.07365414495932732,41473808.0
41473808.0,0.11469418103249886,0.18791729383622624,0.07555441350714798,0.39534247994876565,0.2264916316753614,41495252.0
41495252.0,0.0265988822893488,0.8045467972557963,0.09192833520376656,0.02930816716908624,0.047617818082002134,41580757.0
41580757.0,0.012605750266963032,0.9669721615407642,0.00853092843692348,0.0,0.011891159755349346,41724622.0
41724622.0,0.0,0.980537403092909,0.01946259690709096,0.0,0.0,41783915.0
41783915.0,0.048094806449885646,0.7344041092175461,0.14893539595943808,0.0,0.06856568837313032,42185458.0
42185458.0,0.07980984343229301,0.22832909225804943,0.4730695718825453,0.09963103743157346,0.11916045499553876,42205071.0
42205071.0,0.05484441539885332,0.2063218997274529,0.3889840834338099,0.2257832030388425,0.12406639840104121,42212844.0
42212844.0,0.0,0.1942234611430034,0.33074800549311445,0.022601818498105553,0.4524267148657765,42251442.0
42251442.0,0.02093987106083266,0.8548673971045414,0.036863131074926114,0.017024014278777467,0.07030558648092239,42362317.0
42362317.0,0.15519784911835385,0.15892028866969407,0.28236185157200355,0.2130745738046476,0.19044543683530096,42374061.0
42374061.0,0.029344778758312904,0.5101939699246952,0.0,0.46046125131699184,0.0,42374738.0
42374738.0,0.025789802340291566,0.5354578497281515,0.3778750443220694,0.015698632107772285,0.045178671501715215,42377508.0
42377508.0,0.0,1.0,0.0,0.0,0.0,42548609.0
42548609.0,0.016595192485063522,0.6409980028616528,0.3082694465082186,0.01616767431894763,0.017969683826117577,42558640.0
42558640.0,0.0013301906731481802,0.7478799082885432,0.1461334310732755,0.017036446475342512,0.08762002348969049,42780039.0
42780039.0,0.04642694968651021,0.2581301136620555,0.43188005532028295,0.15544568246772644,0.10811719886342494,42783726.0
42783726.0,0.5,0.5,0.0,0.0,0.0,42783822.0
42783822.0,0.0,0.35022466300549177,0.001604735753512588,0.0,0.6481706012409956,42783867.0
42783867.0,0.031161591169880126,0.7788944843310747,0.14409226306557585,0.0,0.04585166143346932,42861631.0
42861631.0,0.014904891069591933,0.6504935251992527,0.2751894507920649,0.007539227307343754,0.05187290563174662,43266983.0
43266983.0,0.0071946058109795845,0.8182757451979727,0.06863073470228005,0.04378256087307155,0.06211635341569614,43348750.0
43348750.0,0.007383777317929499,0.7726089243051473,0.20692089707231132,0.0026183197923535964,0.01046808151225835,43428977.0
43428977.0,0.06828418026861098,0.9169194972026273,0.009778203738406344,0.005018118790355403,0.0,43944241.0
43944241.0,0.022795403360537952,0.9635158087728987,0.0,0.013688787866563357,0.0,44076895.0
44076895.0,0.047350356805723845,0.676014880943759,0.15553343616698237,0.05525329040901965,0.06584803567451508,44808504.0
44808504.0,0.018502673975093527,0.2702935824782991,0.0913947293302957,0.494830895225485,0.12497811899082653,44836231.0
44836231.0,0.9004272505445808,0.09919579667735572,0.00012565092602114748,0.00012565092602114748,0.00012565092602114748,44836250.0
44836250.0,0.9505148601825191,0.04948513981748084,0.0,0.0,0.0,44874782.0
44874782.0,0.0,0.9455038594311223,0.03494485012033042,0.0,0.019551290448547365,45021415.0
45021415.0,0.9313252071507432,0.06226232031136736,0.0,0.0,0.006412472537889348,45026998.0
45026998.0,0.046807507726478105,0.5138063315932867,0.23625159792414782,0.05487397374370365,0.1482605890123837,45215104.0
45215104.0,0.013201001005354334,0.5234477037623755,0.03517120865058131,0.23994472170468864,0.18823536487700027,45258292.0
45258292.0,0.07897080498310075,0.11167601620008313,0.5013405555967022,0.11746205200789109,0.19055057121222277,45271778.0
45271778.0,0.0,1.0,0.0,0.0,0.0,45668965.0
45668965.0,0.0,0.5266684245785378,0.4183489376183562,0.0,0.054982637803105985,45734316.0
45734316.0,0.0,1.0,0.0,0.0,0.0,45741763.0
45741763.0,0.0,0.773254291707827,0.22674570829217305,0.0,0.0,45827503.0
45827503.0,0.020864783938319857,0.2610850055217975,0.06600804083043499,0.5407289997924171,0.11131316991703048,45930985.0
45930985.0,0.019882359128325176,0.07515668537944788,0.3114464367478827,0.08940496031234872,0.5041095584319956,46002218.0
46002218.0,0.013378635462761048,0.3982580050381377,0.5382077459710441,0.0,0.050155613528057065,46041886.0
46041886.0,0.0,0.5,0.0,0.0,0.5,46073810.0
46073810.0,0.013378635462761048,0.3982580050381377,0.5382077459710441,0.0,0.050155613528057065,46080350.0
46080350.0,0.004717238499877829,0.8788971567789186,0.05648265725625116,0.01945490215614688,0.04044804530880552,46083061.0
46083061.0,0.011539774837309114,0.8224204989270253,0.1270596504171018,0.009827813100510691,0.029152262718053143,46127329.0
46127329.0,0.004346860786403914,0.058932772304178385,0.899845042814716,0.00404918788140529,0.03282613621329652,46282346.0
46282346.0,0.8227176105715613,0.17728238942843866,0.0,0.0,0.0,46288553.0
46288553.0,0.0,0.9847865401823352,0.015213459817664744,0.0,0.0,46341173.0
46341173.0,0.0,0.09726281454540206,0.7446833077150673,0.0,0.1580538777395308,46354651.0
46354651.0,0.01448197053769963,0.6614467495579253,0.05831204454280293,0.11504236179232041,0.15071687356925179,46384833.0
46384833.0,0.0411187678277196,0.19345830551273455,0.13391400306336254,0.4428734723356021,0.18863545126058112,46437318.0
46437318.0,0.0,0.8721548350566943,0.11770270298504655,0.0,0.010142461958259073,46686116.0
46686116.0,0.0,1.0,0.0,0.0,0.0,46686486.0
46686486.0,0.015419023752749195,0.018340115568683223,0.8244855645395086,0.0,0.14175529613905882,46710652.0
46710652.0,0.0,0.012430630265975013,0.9875693697340251,0.0,0.0,46717654.0
46717654.0,0.0017069436812136175,0.9837756803475547,0.00409873585440733,0.003403532264953996,0.007015107851870331,46805439.0
46805439.0,0.012094626396562919,0.8531518509197884,0.052350680321443466,0.042192450367960786,0.04021039199424453,46832943.0
46832943.0,0.2133795807832757,0.06452283956690451,0.21975592580937403,0.12599222065181578,0.37634943318862984,46833231.0
46833231.0,0.0,1.0,0.0,0.0,0.0,46833419.0
46833419.0,0.0040685417604388015,0.04779039703557933,0.94377482126595,0.004366239938031885,0.0,46842314.0
46842314.0,0.004843474365330663,0.05143411965851588,0.010511577946292991,0.9206179395424016,0.012592888487459084,46846430.0
46846430.0,0.00816392962480573,0.613221743702253,0.14335937333090426,0.11612497489680013,0.11912997844523697,46869059.0
46869059.0,0.014084507042253521,0.09154929577464789,0.3591549295774648,0.323943661971831,0.2112676056338028,46869577.0
46869577.0,0.0018410836890598936,0.8955347758342564,0.0,0.03508479426872732,0.0675393462079563,46894667.0
46894667.0,0.25403491462490585,0.14999355213348076,0.2648843847934126,0.187428453481123,0.1436586949670777,46896589.0
46896589.0,0.014199157824481973,0.24681840427077795,0.13581952737758599,0.32972998661267855,0.2734329239144755,46898156.0
46898156.0,0.0,0.018242568092684666,0.0,0.1336843116014871,0.8480731203058282,46909291.0
46909291.0,0.01591576153750615,0.24848978413572442,0.15915046996041698,0.30224084100750864,0.27420314335884377,46914204.0
46914204.0,0.2200567440463142,0.15560189554493273,0.2619451117038254,0.19179397891502434,0.17060226978990342,46915285.0
46915285.0,0.0,1.0,0.0,0.0,0.0,47032614.0
47032614.0,0.0,0.14183092578449638,0.08980984276888423,0.4288372280384428,0.33952200340817656,47076475.0
47076475.0,0.9959692947549484,0.0011321917280685987,0.0,0.0,0.0028985135169828755,47076916.0
47076916.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,47081757.0
47081757.0,0.012838863039254715,0.8136866263300647,0.006381784456231888,0.10749451020806197,0.05959821596638676,47199257.0
47199257.0,0.013474268258868828,0.20698145102327958,0.7751000120095457,0.0013360312650963551,0.0031082374432094616,47342457.0
47342457.0,0.06602104169952505,0.930323490944891,0.003655467355583928,0.0,0.0,47425309.0
47425309.0,0.0,1.0,0.0,0.0,0.0,47436377.0
47436377.0,0.022017163953887482,0.14889654607690941,0.4615930300017761,0.23153423608698534,0.13595902388044168,47498124.0
47498124.0,0.0,0.9737304999488882,0.02626927926561445,2.2078549739550388e-07,0.0,48086269.0
48086269.0,0.030244843063860126,0.7734903357624664,0.058561405214460495,0.0717242425715519,0.06597917338766107,48134021.0
48134021.0,0.006927419669964305,0.1782997198451248,0.037534212363851356,0.0266733265036026,0.7505653216174569,48184487.0
48184487.0,0.05535153618878516,0.220729498491311,0.22909797717164618,0.33384254330833874,0.1609784448399189,48211287.0
48211287.0,0.03109503090366979,0.675714465089671,0.17052314851662095,0.09174931924578437,0.030918036244253776,48332759.0
48332759.0,0.009476374640316526,0.8493774518401405,0.09431168598621685,0.025971315750449267,0.020863171782876826,48532600.0
48532600.0,0.0,0.8414017038911042,0.14589853741949502,0.0,0.012699758689400788,48592004.0
48592004.0,0.009476374640316526,0.8493774518401405,0.09431168598621685,0.025971315750449267,0.020863171782876826,48730392.0
48730392.0,0.017293510453445148,0.9188084004675611,0.05739096412501162,0.0,0.006507124953982154,48931820.0
48931820.0,0.19949299739353682,0.15902870828851387,0.0037281330656724985,0.3138310898304869,0.32391907142179,48935735.0
48935735.0,0.007498300098871544,0.8720297943581767,0.035181083809996766,0.03696816576046906,0.04832265597248583,49015362.0
49015362.0,0.016093472099998715,0.0014536554614058184,0.9319534636279486,0.013068351187869849,0.03743105762277698,49016298.0
49016298.0,0.0,0.5,0.5,0.0,0.0,49017879.0
49017879.0,0.007498300098871544,0.8720297943581767,0.035181083809996766,0.03696816576046906,0.04832265597248583,49239658.0
49239658.0,0.31995167984801864,0.6212391847523077,0.05880913539967374,0.0,0.0,49258476.0
49258476.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,49258916.0
49258916.0,0.057929980256127535,0.9247534209096437,0.01731659883422878,0.0,0.0,49390623.0
49390623.0,0.10122369650295343,0.8987763034970465,0.0,0.0,0.0,49475962.0
49475962.0,0.001317619648303886,0.8059365441431554,0.1531865106987944,0.021823358851821704,0.017735966657924526,49591981.0
49591981.0,0.0,0.3601298764868084,0.0,0.6398701235131916,0.0,49636053.0
49636053.0,0.005102434505430969,0.1745013686234346,0.16802010108576387,0.4632201930796123,0.18915590270575836,49661128.0
49661128.0,0.14083491601459475,0.5045259418429692,0.08821651251936097,0.13890988432554102,0.12751274529753392,49928456.0
49928456.0,0.009476374640316526,0.8493774518401405,0.09431168598621685,0.025971315750449267,0.020863171782876826,50096722.0
50096722.0,0.0,0.10270260209531956,0.8159609261513264,0.0358088934212645,0.045527578332089626,50132064.0
50132064.0,0.019175723982362117,0.8879508484103089,0.09287342760732896,0.0,0.0,50218707.0
50218707.0,0.025703131230223362,0.835738310219161,0.07648089674791957,0.026196953405484034,0.03588070839721201,50459560.0
50459560.0,0.5,0.5,0.0,0.0,0.0,50542320.0
50542320.0,0.029773831642752185,0.4907027578418157,0.15834335191324517,0.15206816450941918,0.16911189409276772,50653643.0
50653643.0,0.2609900396235523,0.14576797065734504,0.1880933369516142,0.20719111281099514,0.1979575399564934,50653732.0
50653732.0,0.0171156639242462,0.13442805679570666,0.76118196603383,0.027313722168500847,0.05996059107771617,50759115.0
50759115.0,0.0,0.05380769965503751,0.0,0.8899574968109375,0.05623480353402493,50805764.0
50805764.0,0.12574950732837886,0.6714405281736247,0.0,0.2028099644979965,0.0,51091202.0
51091202.0,0.05082358008183215,0.6493315991039815,0.2487284106689446,0.014683284933739417,0.03643312521150229,51239063.0
51239063.0,0.0049311049761522245,0.41875470876355764,0.5741167321395688,0.0006772028422348964,0.0015202512784865021,51414215.0
51414215.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,51414372.0
51414372.0,0.0,0.4699597914330352,0.5300402085669648,0.0,0.0,51435328.0
51435328.0,0.0,0.9521280527253636,0.04783223940473862,0.0,3.970786989779125e-05,51441543.0
51441543.0,0.019184325458452448,0.019184325458452448,0.961631349083095,0.0,0.0,51447596.0
51447596.0,0.07537603524880186,0.10903128607938722,0.6146855507311934,0.07242263171403607,0.12848449622658156,51453017.0
51453017.0,0.093776657171493,0.10634267081724781,0.6097671719601068,0.06503908333867152,0.125074416712481,51457629.0
51457629.0,0.0,0.8984493223450565,0.08853256005458778,0.004495618745801333,0.008522498854554458,51541384.0
51541384.0,0.05571598237478677,0.4747678136386865,0.20645423990152303,0.09316437418202725,0.1698975899029764,51637105.0
51637105.0,0.0,1.0,0.0,0.0,0.0,51751010.0
51751010.0,0.014649818100965358,0.9035429786259221,0.044602618283914694,0.007592238604607105,0.029612346384590718,51798476.0
51798476.0,0.9139744464053515,0.053609811373228344,0.005831438584241506,0.010263450253035914,0.01632085338414269,51804157.0
51804157.0,0.012710294358406718,0.7278203521456614,0.14861104769642539,0.043527271325576496,0.06733103447393002,51900849.0
51900849.0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0,51922714.0
51922714.0,0.09164769472909036,0.38539585970552986,0.44329195605890687,0.0,0.07966448950647292,51925611.0
51925611.0,0.004259538598047914,0.014584738243123336,0.918133984028394,0.01288287488908607,0.05013886424134872,51945972.0
51945972.0,0.018673931322963307,0.8267399411790185,0.09850589298413236,0.024389874980777645,0.03169035953310817,52018513.0
52018513.0,0.002618966034484475,0.748517107470431,0.2207588908047156,0.009620952703228332,0.018484082987140583,52165742.0
52165742.0,0.04391309182035631,0.41377591734957575,0.04638408281629735,0.42622313924710714,0.06970376876666345,52236930.0
52236930.0,0.0049551420814076515,0.9367036465926286,0.05438113878548016,0.0021678567223850117,0.0017922158180984178,52304779.0
52304779.0,0.0006153459667445926,0.6471061034168738,0.1866115149203023,0.08519334624602212,0.08047368945005708,52436753.0
52436753.0,0.033417073483292,0.10345803620762856,0.05934904640520146,0.32323480987479464,0.48054103402908327,52479531.0
52479531.0,0.29571702570303227,0.10085994040987553,0.1726336820276544,0.16772791954492536,0.2630614323145125,52479950.0
52479950.0,0.0,0.5,0.5,0.0,0.0,52482019.0
52482019.0,0.3058859408356206,0.1024397682220189,0.20018637118362645,0.173802988716072,0.21768493104266207,52483499.0
52483499.0,0.0028068235835131275,0.1345738476952714,0.5829341313798349,0.03023172973481712,0.24945346760656337,52526181.0
52526181.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,52527708.0
52527708.0,0.0,0.8028604059958082,0.17817713264937576,0.018962461354816128,0.0,52659744.0
52659744.0,0.8511116423619411,0.0061917284245756625,0.0,0.0061917284245756625,0.13650490078890748,52660003.0
52660003.0,0.00012480412685646138,0.10419361676416578,0.895639977733359,4.160137561882046e-05,0.0,52712599.0
52712599.0,0.0,0.9451970177937442,0.028602864564344133,0.02031316082427118,0.005886956817640454,52820760.0
52820760.0,0.034477574140174945,0.8439214597402432,0.09790175450189689,0.010382026756529045,0.013317184861155927,52950588.0
52950588.0,0.0,0.039814443897412066,0.0,0.0,0.9601855561025879,52963608.0
52963608.0,0.01721959676868662,0.7244111219572898,0.25653495309891894,0.001832958543400596,1.3696317040781568e-06,53045675.0
53045675.0,0.013124915525096002,0.23762790494287506,0.00019528610159250099,0.6952508208973023,0.05380107253313403,53046495.0
53046495.0,0.0,1.0,0.0,0.0,0.0,53138148.0
53138148.0,0.0,0.12779998018297717,0.0,0.1034448591339961,0.7687551606830267,53176842.0
53176842.0,0.9998527202824755,0.00014727971752445988,0.0,0.0,0.0,53177350.0
53177350.0,0.0004339828318855476,0.7957600056974683,0.024127879932271987,0.05489023070255302,0.12478790083582117,53254401.0
53254401.0,0.8989115457799617,0.05167605911042744,0.004623925579767729,0.013804340694190296,0.030984128835652894,53254646.0
53254646.0,0.04254610957899602,0.031022620395020004,0.8582767690615485,0.01314820423713953,0.05500629672729591,53258063.0
53258063.0,0.0,0.8933685109898879,0.005724785504518291,0.0,0.1009067035055937,53419984.0
53419984.0,0.08705179507342714,0.10534469898969348,0.1505034781917484,0.1837848439709465,0.47331518377418447,53421618.0
53421618.0,0.0,1.0,0.0,0.0,0.0,53443219.0
53443219.0,0.007156987822576111,0.5875637511339602,0.06385486922820698,0.12831732447400518,0.21310706734125148,53616056.0
53616056.0,0.0,0.9926279369478687,0.00737206305213136,0.0,0.0,53831699.0
53831699.0,0.0,0.3570328463091999,0.018367581287098003,0.624599572403702,0.0,53854062.0
53854062.0,0.011486098149897706,0.9295991174917989,0.04611457722278914,0.0007615465035821087,0.012038660631932123,54087639.0
54087639.0,0.05511571960303517,0.7140038822990751,0.0696910796221531,0.01893818244745531,0.14225113602828132,54088074.0
54088074.0,0.7859407984960785,0.20623757646732513,0.0,0.0006040340847804983,0.0072175909518159545,54090505.0
54090505.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,54090914.0
54090914.0,0.9168292580132537,0.07946192387502077,0.0006520181573421459,0.0,0.003056799954383521,54095964.0
54095964.0,0.030704462618473215,0.7112847955434665,0.16257409863901773,0.04227677049245115,0.05315987270659152,54180622.0
54180622.0,0.004245400753991488,0.19562710917659418,0.7245531584412066,0.024781694133322697,0.05079263749488509,54241122.0
54241122.0,0.0,0.0008625407205625768,0.04127007226241854,0.028339540897921567,0.9295278461190973,54241691.0
54241691.0,6.603022335383352e-05,0.6908874329958309,0.21347439149847672,0.0002641208934153341,0.09530802438892332,54328607.0
54328607.0,0.0,0.005124053625208415,0.9239273706761028,0.03250260537338801,0.03844597032530079,54337000.0
